accuracy_score,avg_response_time,error_rate,confusion_score,retry_count,memory_score,reading_time,risk_label
0.8585,2.3878,0.111,0.1363,2.0,0.6712,2.4507,0
0.6421,4.9753,0.1504,0.5819,6.0,0.359,6.2817,1
0.5265,4.6783,0.4245,0.6416,4.0,0.3897,5.8255,1
1.0,2.5025,0.2062,0.3288,4.0,0.7511,3.8979,0
0.7124,2.2429,0.1413,0.1924,1.0,0.751,5.5524,0
0.8966,2.3499,0.1815,0.1353,3.0,0.9166,2.513,0
0.907,1.6091,0.2591,0.2114,2.0,0.9116,3.3264,0
0.7704,3.9988,0.3355,0.4054,1.0,0.4843,4.6251,1
0.7904,3.6637,0.0146,0.069,4.0,0.7547,3.5077,0
0.6584,2.6414,0.479,0.7551,2.0,0.4703,8.6891,1
0.6625,1.6253,0.2847,0.3399,1.0,0.614,3.2771,0
0.528,2.5653,0.2396,0.5109,3.0,0.3931,4.5929,1
0.5954,2.491,0.3211,0.6019,6.0,0.3457,4.4803,1
0.6124,3.1022,0.4224,0.6653,3.0,0.5559,6.35,1
0.7777,3.2865,0.2501,0.1251,1.0,0.5413,4.6906,0
0.7319,2.692,0.0104,0.2802,3.0,0.8686,2.5144,0
0.6185,2.1035,0.3453,0.4042,3.0,0.7608,3.8614,0
0.8107,1.2653,0.1613,0.1853,3.0,0.917,3.9324,0
0.3946,2.8034,0.4614,0.7219,3.0,0.4679,7.7827,1
0.8366,3.7694,0.2306,0.255,0.0,0.8326,2.6505,0
0.953,3.0708,0.1737,0.0888,1.0,0.4785,4.1231,0
0.3661,6.0797,0.4266,0.4093,8.0,0.6376,8.0438,1
0.6965,1.6459,0.147,0.734,1.0,0.2579,8.6519,1
0.6758,2.8292,0.2156,0.2491,4.0,0.5015,5.4427,0
0.9326,2.1785,0.1606,0.3183,2.0,0.6645,3.926,0
0.5684,2.4238,0.2704,0.0196,1.0,0.6729,4.2138,0
0.779,2.0967,0.232,0.2498,1.0,0.9414,3.8376,0
0.8618,1.3643,0.0,0.0805,3.0,0.8516,3.5585,0
0.6752,3.1132,0.2901,0.7867,6.0,0.5459,4.6381,1
0.8788,3.4414,0.1692,0.1369,3.0,0.8124,1.0,0
0.8148,2.38,0.2366,0.186,1.0,0.987,2.5013,0
0.7024,3.7422,0.2253,0.1598,3.0,0.8147,4.0485,0
0.9004,3.1117,0.2064,0.1259,3.0,0.8995,3.8711,0
0.82,1.7809,0.4183,0.5921,5.0,0.2343,6.6162,1
0.6766,1.5882,0.2237,0.267,4.0,0.9239,4.2042,0
0.7539,3.0174,0.1165,0.0783,2.0,0.689,3.8214,0
0.6026,4.6725,0.3756,0.3871,5.0,0.4217,8.0147,1
0.3291,2.2368,0.3829,0.4805,2.0,0.2774,6.6931,1
0.7532,2.752,0.0539,0.227,2.0,0.8557,2.8657,0
0.9333,2.3796,0.184,0.0,3.0,0.627,3.363,0
0.6671,2.237,0.2565,0.4089,6.0,0.6235,7.3872,1
0.6633,4.9783,0.4033,0.5313,2.0,0.4801,4.4916,1
0.7053,3.2377,0.2806,0.2066,2.0,0.6936,1.0,0
0.6263,3.0027,0.2936,0.3119,3.0,0.5225,2.3055,0
0.6398,5.5166,0.2376,0.4918,6.0,0.4833,5.8733,1
1.0,3.1968,0.0466,0.0179,5.0,0.6319,1.8693,0
0.7005,1.5261,0.2825,0.1788,2.0,0.7705,3.4521,0
0.7842,1.8457,0.1857,0.3839,3.0,0.7286,3.2614,0
0.4036,2.5926,0.3906,0.5496,5.0,0.4586,2.9947,1
0.6263,4.3768,0.5238,0.6988,2.0,0.4056,6.3063,1
0.745,2.8965,0.0592,0.2555,5.0,0.6767,2.7909,0
0.6849,2.5667,0.1506,0.1983,1.0,0.9801,3.083,0
0.5576,5.6838,0.3141,0.6843,4.0,0.5262,7.5206,1
0.4738,4.4017,0.4917,0.4737,3.0,0.5225,6.361,1
0.9427,1.2116,0.1347,0.2506,2.0,0.7665,3.7536,0
0.5351,0.9584,0.1995,0.3561,1.0,0.1596,2.6955,0
0.6124,1.6619,0.1,0.4707,2.0,0.4242,5.4633,1
0.5772,4.3305,0.2598,0.6924,7.0,0.5006,7.1661,1
0.5311,3.0447,0.3979,0.5423,7.0,0.5121,7.6163,1
0.5223,2.2199,0.1391,0.6057,6.0,0.5596,7.0396,1
0.7016,2.9127,0.2051,0.1664,3.0,0.6886,4.0748,0
0.708,2.496,0.1567,0.2728,2.0,0.7465,4.1614,0
0.3731,3.5306,0.3667,0.544,3.0,0.6314,4.8466,1
0.3466,5.0315,0.5972,0.3787,5.0,0.3292,8.5401,1
0.9143,4.1684,0.1966,0.1418,3.0,0.9769,4.8336,0
0.6642,1.0456,0.0,0.242,2.0,0.5592,4.3209,0
0.6118,1.8153,0.0999,0.2602,1.0,0.6082,2.1249,0
0.7198,2.0134,0.3276,0.5972,4.0,0.3336,7.2689,1
0.9215,2.2615,0.152,0.0692,0.0,0.7257,5.8007,0
0.6323,3.8832,0.5115,0.4875,10.0,0.3699,6.1264,1
0.9124,2.8709,0.1839,0.1689,4.0,0.6384,3.4263,0
0.6513,3.5294,0.2679,0.2522,1.0,0.4722,3.2483,1
0.612,6.195,0.2428,0.4032,4.0,0.4211,6.3395,1
0.7572,1.784,0.0806,0.0619,0.0,0.6925,4.7577,0
0.6026,1.5352,0.1058,0.1003,1.0,0.9416,2.9389,0
0.8971,1.6843,0.1356,0.3065,3.0,0.8821,1.0,0
0.5658,4.5548,0.4184,0.4218,2.0,0.2131,6.2167,1
0.609,3.178,0.0737,0.2041,1.0,0.427,4.4486,0
0.3626,3.8517,0.2101,0.3295,2.0,0.3789,5.1498,1
0.6653,1.3042,0.0358,0.4022,3.0,0.9534,2.36,0
0.5156,3.3358,0.3285,0.5857,4.0,0.7472,5.1312,1
0.5021,4.0049,0.2579,0.3225,0.0,0.61,4.7024,0
0.806,2.7404,0.1286,0.4063,3.0,0.4057,2.3629,0
0.7414,2.3735,0.4306,0.464,0.0,0.7476,4.1735,0
0.8623,2.3213,0.1343,0.0122,0.0,0.7559,2.754,0
0.8583,2.1073,0.2981,0.2622,5.0,0.653,5.7013,1
0.7506,2.0429,0.2357,0.2469,4.0,0.7337,3.6798,0
0.8162,2.0898,0.4474,0.384,3.0,0.4843,3.4642,0
0.5962,2.5232,0.3838,0.7324,2.0,0.689,6.6694,1
0.6518,5.7032,0.4533,0.2593,4.0,0.3297,7.2133,1
0.5694,2.9234,0.4962,0.6953,1.0,0.7111,9.4026,1
0.623,4.5281,0.4777,0.4785,1.0,0.2393,6.5519,1
0.6902,4.3518,0.1112,0.0359,3.0,0.6028,5.69,0
0.8431,2.8058,0.4649,0.153,2.0,0.5721,4.9505,0
0.7134,4.8217,0.1257,0.3594,4.0,0.5097,7.3783,1
0.7306,4.3089,0.4992,0.4656,1.0,0.3813,6.6585,1
0.4316,4.9948,0.536,0.7036,4.0,0.3877,5.7196,1
0.7296,3.6476,0.1597,0.4959,2.0,0.5323,6.5467,1
0.696,1.8253,0.2069,0.26,4.0,0.8264,7.0642,0
0.5516,4.2834,0.3751,0.5614,5.0,0.5901,7.7082,1
0.791,2.0639,0.0939,0.2835,2.0,0.6922,3.8267,0
0.28,4.2211,0.2838,0.7077,5.0,0.1629,9.3139,1
0.4993,3.5209,0.3485,0.5664,2.0,0.6909,3.0625,1
0.9812,2.8238,0.2713,0.3014,1.0,0.5849,5.4106,0
0.7125,1.8375,0.149,0.3431,4.0,0.6741,3.0406,0
0.9628,1.8806,0.1916,0.0,0.0,0.678,2.3721,0
0.8173,3.1984,0.1018,0.0,1.0,0.7833,2.5089,0
0.8953,2.8739,0.3967,0.3093,1.0,0.1908,5.1706,1
0.6622,3.782,0.0932,0.3106,5.0,0.8133,2.8677,0
0.4577,4.7606,0.3877,0.4571,4.0,0.6233,8.0558,1
0.6077,1.941,0.3126,0.5582,0.0,0.7381,6.6168,0
0.5425,3.174,0.3466,0.4132,5.0,0.5752,7.9368,1
0.6334,3.1019,0.1935,0.2956,2.0,0.444,3.8667,0
0.8098,2.1303,0.0501,0.164,0.0,0.6264,3.3961,0
0.5763,3.8893,0.4461,0.4515,2.0,0.5253,6.4232,1
0.8512,2.7198,0.1771,0.2389,3.0,0.6619,3.5971,0
0.9916,3.512,0.2514,0.4192,4.0,0.455,5.3243,1
0.5875,2.4615,0.2335,0.2355,1.0,0.6419,5.5176,0
0.7403,5.5049,0.525,0.5785,3.0,0.5782,6.8359,1
0.6437,3.7082,0.454,0.7186,3.0,0.4899,6.3254,1
0.3035,3.7636,0.4728,0.4064,4.0,0.5103,6.0645,1
0.3393,3.665,0.1385,0.2615,2.0,0.4994,10.4013,1
0.3973,2.9036,0.1,0.3789,2.0,0.4809,5.3653,1
0.5847,4.2555,0.322,0.1693,1.0,1.0,2.7038,0
0.5236,4.5915,0.2687,0.4075,1.0,0.5865,5.4412,1
0.5601,4.5932,0.5316,0.248,10.0,0.3191,5.9334,1
0.8793,1.1815,0.131,0.2617,1.0,0.8435,1.0,0
0.8187,1.901,0.186,0.3076,2.0,0.8329,1.9873,0
0.7439,1.3786,0.1189,0.103,2.0,0.6065,5.8492,0
0.9661,3.5074,0.0891,0.3018,2.0,0.5565,3.6794,0
0.7235,2.9861,0.1744,0.3018,1.0,0.617,1.4443,0
0.4135,3.9024,0.6111,0.5648,7.0,0.5912,7.6319,1
0.4458,5.5989,0.5186,0.6798,5.0,0.2812,5.4165,1
0.7295,1.9556,0.2837,0.274,3.0,0.604,2.82,0
0.8009,2.7771,0.3062,0.2172,2.0,0.7411,3.0442,0
0.8137,2.2704,0.5944,0.5755,2.0,0.4469,4.7888,1
0.1215,2.704,0.4536,0.574,8.0,0.5268,5.1066,1
0.5002,4.0557,0.402,0.6834,4.0,0.5956,4.7184,1
0.6792,2.6571,0.2468,0.2356,3.0,0.6171,3.3428,0
0.636,1.5987,0.0765,0.0492,3.0,1.0,4.9226,0
0.302,5.237,0.2758,0.5908,4.0,0.381,5.1126,1
0.8911,2.6647,0.0992,0.4107,0.0,0.6639,1.9211,0
0.7173,2.6471,0.3224,0.3447,4.0,0.9999,5.8757,0
0.792,2.3869,0.1661,0.1504,1.0,0.6546,3.8865,0
0.8823,2.4215,0.314,0.0,2.0,0.7593,3.0791,0
0.5485,3.0819,0.4088,0.5464,6.0,0.1517,6.5818,1
0.7171,3.0884,0.1438,0.0933,5.0,0.6961,4.5795,0
0.5872,2.3294,0.1036,0.2675,0.0,0.7758,2.5863,0
0.5921,4.2397,0.2772,0.5303,6.0,0.4608,5.5818,1
0.8355,2.7491,0.0412,0.2579,1.0,0.7112,2.8217,0
0.8559,2.2292,0.0301,0.3875,2.0,0.6784,2.0735,0
0.9065,3.555,0.2599,0.1141,1.0,0.6561,3.4721,0
0.7784,2.7042,0.1891,0.3433,4.0,0.4551,4.0076,0
0.7063,2.8729,0.1556,0.4151,2.0,0.5307,6.283,1
0.6766,3.5662,0.4403,0.4764,5.0,0.6399,5.759,1
0.3189,3.0476,0.2183,0.5905,6.0,0.3361,6.0921,1
0.7081,2.7375,0.3054,0.2556,3.0,0.4881,1.642,0
0.6526,2.7192,0.2199,0.1668,3.0,0.5445,6.0273,1
0.5812,4.8793,0.0887,0.5607,5.0,0.909,6.0889,1
0.6026,1.4322,0.1474,0.3142,1.0,0.8916,3.5605,0
0.5765,4.2494,0.449,0.6466,5.0,0.414,7.1374,1
0.6802,4.4375,0.4769,0.6453,4.0,0.7116,4.4701,1
0.4747,1.9919,0.4746,0.5379,3.0,0.5549,6.7738,1
0.3657,5.0672,0.3016,0.5435,5.0,0.3412,7.0779,1
0.6815,3.662,0.1053,0.0899,4.0,0.5617,3.5094,0
0.6167,1.1735,0.4691,0.373,1.0,0.7068,6.272,1
0.8169,1.1389,0.0884,0.1322,2.0,1.0,2.8469,0
0.6963,2.9813,0.2845,0.3154,4.0,0.5486,9.8411,1
0.6689,3.2079,0.2909,0.4184,3.0,0.804,4.0165,0
0.5733,6.0781,0.2926,0.5377,2.0,0.4048,6.1114,1
0.8727,0.8,0.3973,0.1924,2.0,0.6927,1.4408,0
1.0,3.0071,0.0,0.1164,2.0,1.0,4.5952,0
0.7665,2.164,0.21,0.2441,4.0,0.6116,4.1633,0
0.4047,4.0786,0.3488,0.5544,6.0,0.5022,8.6472,1
0.3943,1.8194,0.5185,0.6214,2.0,0.5261,6.0024,1
0.8057,2.9202,0.2384,0.0449,2.0,0.6793,2.2006,0
0.6111,1.5642,0.0848,0.211,2.0,0.6312,2.7002,0
0.7623,0.8,0.4555,0.3438,1.0,0.4907,1.0,0
0.2629,2.509,0.4716,0.8895,1.0,0.4227,4.4357,1
0.5176,2.5572,0.3748,0.3536,0.0,0.6311,3.2226,0
0.7138,2.0239,0.4188,0.4066,3.0,0.648,4.5706,1
0.4326,4.9331,0.5161,0.4104,2.0,0.2657,4.356,1
0.4705,3.0518,0.4124,0.5964,4.0,0.3047,6.4535,1
0.7729,2.5581,0.2268,0.2657,2.0,0.9011,2.9365,0
0.8094,2.9821,0.1106,0.1949,2.0,0.7889,3.4347,0
0.6848,3.3868,0.3231,0.3528,2.0,0.4483,7.3754,1
0.3865,2.6479,0.1065,0.2573,3.0,0.6237,3.0839,0
0.539,3.8533,0.4668,0.9066,5.0,0.6911,6.9981,1
0.787,2.3635,0.2063,0.1059,1.0,0.5437,2.9022,0
0.3189,2.3576,0.3862,0.9232,6.0,0.6079,6.0008,1
0.5206,4.2329,0.3368,0.3727,7.0,0.3118,3.937,1
0.7831,2.5476,0.0192,0.1745,2.0,0.4056,2.3382,0
0.7822,2.4453,0.2469,0.1665,2.0,0.7445,2.5821,0
0.7218,2.3679,0.2239,0.282,3.0,0.6743,3.3531,0
0.8405,2.8346,0.1012,0.3228,4.0,0.6982,2.9195,0
0.7078,2.5422,0.1727,0.0,3.0,0.5962,3.8643,0
0.6793,2.5777,0.2422,0.2728,2.0,0.6722,4.3478,0
0.5457,4.554,0.4449,0.429,2.0,0.4276,6.5309,1
0.7579,3.1667,0.466,0.4619,3.0,0.4535,8.86,1
0.6048,4.6743,0.3058,0.4488,3.0,0.5083,8.7777,1
0.638,2.5439,0.0493,0.2815,1.0,0.4315,6.6809,0
0.8005,1.7721,0.1016,0.3094,2.0,0.3533,4.6218,0
0.6323,4.3119,0.2744,0.6037,7.0,0.4108,5.0511,1
0.3421,5.4154,0.2663,0.7265,1.0,0.2358,5.856,1
0.6375,3.8901,0.271,0.5488,4.0,0.4475,6.2683,1
0.6518,4.5181,0.3916,0.6192,3.0,0.5118,5.1121,1
0.4866,5.4021,0.2898,0.4926,5.0,0.1252,10.0132,1
0.6078,2.6784,0.4317,0.4986,3.0,0.3751,5.7093,1
0.5211,3.2831,0.1854,0.4366,4.0,0.3934,8.2769,1
0.5697,2.2616,0.4764,0.2404,1.0,0.7104,3.2765,0
0.5709,3.0818,0.4279,0.5662,3.0,0.4717,4.3741,1
0.3953,3.7548,0.2152,0.3803,7.0,0.6743,6.6251,1
0.7518,1.9752,0.0945,0.153,0.0,0.7576,3.1422,0
0.7721,2.9665,0.2029,0.0556,3.0,0.8054,2.7141,0
0.6188,2.5536,0.3129,0.2508,4.0,0.652,3.6664,0
0.5287,2.3008,0.4252,0.645,5.0,0.5363,4.282,1
0.5621,3.5965,0.1851,0.5625,3.0,0.5385,8.2596,1
0.6967,2.9137,0.1466,0.387,4.0,0.6366,2.0,1
0.9113,3.8608,0.2246,0.1775,1.0,0.6493,5.4983,0
0.2882,3.0062,0.2476,0.6153,2.0,0.7722,6.7515,1
0.953,2.8183,0.1639,0.221,2.0,0.8302,1.7861,0
0.7645,4.4565,0.6226,0.2375,4.0,0.5947,5.9211,1
0.6612,1.8647,0.0537,0.0876,0.0,0.7044,2.5944,0
0.5204,3.6159,0.4012,0.6606,5.0,0.2668,6.9336,1
0.7949,1.9527,0.2842,0.1561,4.0,0.5799,6.6332,1
0.8398,3.3496,0.1407,0.2947,1.0,0.5807,2.105,0
0.8796,2.0895,0.1192,0.4663,4.0,0.6157,3.5371,0
0.7898,3.0931,0.1328,0.5562,4.0,0.631,5.6418,1
0.5269,2.7356,0.3501,0.5847,4.0,0.4913,6.502,1
0.5885,4.8304,0.2974,0.5165,3.0,0.3894,3.9885,1
0.4352,3.6027,0.184,0.2223,0.0,0.4866,3.6119,0
0.7476,0.8,0.2203,0.1293,0.0,0.7565,4.2769,0
0.6258,5.6324,0.2667,0.5757,9.0,0.5694,7.3821,1
0.5427,3.552,0.1912,0.3652,6.0,0.2355,7.3108,1
0.2979,4.3486,0.533,0.6058,4.0,0.3542,7.4844,1
0.7886,2.5285,0.1894,0.2355,2.0,0.7671,3.9383,0
0.8418,2.8558,0.1481,0.26,1.0,0.8682,6.0869,0
0.6684,6.0772,0.4295,0.4487,4.0,0.445,2.0,1
0.5456,3.9771,0.3,0.5118,2.0,0.3828,7.4497,1
0.7608,2.2883,0.2427,0.0572,3.0,0.7056,3.2126,0
0.8198,3.4046,0.2943,0.2641,2.0,0.5884,1.4767,0
0.8532,2.6085,0.0238,0.2468,2.0,0.6471,1.1089,0
0.5203,4.36,0.4611,0.8623,4.0,0.558,7.1717,1
0.6551,5.3762,0.4245,0.2831,5.0,0.5298,4.4932,1
0.3291,5.718,0.3023,0.1,7.0,0.4823,5.3952,1
0.4797,1.6441,0.2426,0.4087,1.0,0.3916,5.8191,1
0.5737,4.3488,0.3626,0.6659,2.0,0.5794,6.0407,1
0.6978,2.3539,0.3446,0.3158,2.0,0.6971,4.8506,0
0.82,2.4295,0.3658,0.4628,7.0,0.6183,4.2253,1
0.6519,2.0132,0.3761,0.4244,1.0,0.7778,5.6536,1
0.8473,5.2022,0.2585,0.3554,3.0,0.6986,5.3629,1
0.4742,4.305,0.5365,0.3782,3.0,0.512,5.51,1
0.5932,2.8524,0.0739,0.0861,1.0,0.9073,1.7343,0
0.7018,2.3618,0.1327,0.108,0.0,0.8797,1.0,0
0.8377,2.0454,0.0,0.2642,2.0,0.3806,4.0085,0
0.5777,1.1796,0.1737,0.291,0.0,0.896,3.8139,0
0.7109,2.2572,0.225,0.4497,1.0,0.5633,5.2332,1
0.8229,1.6651,0.2634,0.1914,3.0,0.8025,5.7398,0
0.5723,4.5641,0.1033,0.4822,8.0,0.4307,4.4498,1
0.6625,3.1475,0.0635,0.0995,3.0,0.7165,3.7508,0
0.5012,3.2184,0.3846,0.1,3.0,0.3696,3.7969,1
0.7768,1.1874,0.0193,0.0377,3.0,0.8793,2.3469,0
0.4068,4.1623,0.5032,0.5518,2.0,0.4395,6.637,1
0.6337,4.5521,0.5127,0.4845,1.0,0.3798,6.7015,1
0.411,3.8904,0.5396,0.6393,4.0,0.2113,4.3609,1
0.6489,5.6976,0.2798,0.5072,3.0,0.2572,7.13,1
0.7641,3.8155,0.4698,0.5565,2.0,0.4614,3.3979,1
0.693,4.1349,0.1728,0.394,3.0,0.6916,7.0897,1
0.3604,4.2613,0.4783,0.7089,6.0,0.4966,6.9964,1
0.5251,3.691,0.0489,0.2237,4.0,0.6745,4.2845,0
0.9008,1.5173,0.1577,0.1453,2.0,0.8352,3.1932,0
0.4429,1.9964,0.6719,0.3704,4.0,0.2127,7.2781,1
0.2278,3.4464,0.3593,0.326,4.0,0.1098,6.9561,1
0.5353,3.197,0.3532,0.5864,1.0,0.6882,2.7858,0
0.9639,2.5739,0.233,0.0635,2.0,0.6259,3.7393,0
0.5358,4.0649,0.304,0.464,8.0,0.3853,6.2543,1
0.7074,4.6181,0.5192,0.8238,2.0,0.2476,7.4783,1
0.9906,2.7049,0.192,0.1716,1.0,0.872,3.1588,0
0.7891,2.1427,0.2458,0.1936,1.0,0.9424,4.2399,0
0.569,1.5171,0.3363,0.1684,2.0,0.5801,2.9103,0
0.7913,4.6753,0.2356,0.7216,4.0,0.4617,8.1039,1
0.9442,2.1755,0.0773,0.0,3.0,0.6425,4.4304,0
0.7867,1.9155,0.2244,0.2351,2.0,0.6694,3.5355,0
0.7348,3.9383,0.264,0.6513,9.0,0.4682,5.5524,1
0.9903,1.5174,0.1766,0.2258,0.0,0.7125,3.3407,0
0.8539,1.3625,0.0373,0.1771,2.0,0.5864,1.9924,0
0.4504,2.2639,0.4645,0.4418,1.0,0.6263,6.2704,1
0.5977,2.9586,0.206,0.0698,2.0,0.621,2.1308,0
0.4773,3.9965,0.5179,0.7288,9.0,0.307,7.1146,1
0.5097,1.3767,0.5638,0.6132,5.0,0.1642,4.1954,1
0.2912,3.3569,0.4829,0.5833,6.0,0.4126,5.1065,1
0.4619,3.6228,0.1389,0.2118,1.0,0.5332,5.9622,0
0.3183,4.573,0.2621,0.4343,3.0,0.3861,6.2104,1
0.6367,3.133,0.1276,0.7366,5.0,0.4478,3.8959,1
0.8337,2.6555,0.0558,0.2109,3.0,0.3919,4.0008,1
0.8898,3.6404,0.1759,0.2601,1.0,0.7614,5.9073,0
0.4406,4.2238,0.5793,0.7112,4.0,0.3671,7.224,1
0.6303,2.5583,0.0841,0.2393,2.0,0.6743,3.7833,0
0.8506,1.2285,0.0923,0.3102,4.0,0.8584,2.5593,0
0.5573,2.9502,0.3856,0.6885,3.0,0.6001,3.7818,1
0.6433,3.5721,0.3171,0.4811,1.0,0.3325,4.5979,1
0.82,4.0424,0.5925,0.3253,6.0,0.3565,7.6919,1
0.6155,2.1139,0.4351,0.4226,5.0,0.1639,7.7368,1
0.7018,1.7712,0.2554,0.1415,3.0,0.8148,4.1475,0
0.6226,3.6931,0.5182,0.5447,3.0,0.2503,6.9623,1
0.5559,1.8552,0.1366,0.4837,1.0,0.6624,3.8518,0
1.0,3.8367,0.153,0.3335,1.0,0.6509,4.5671,0
0.7389,2.108,0.1312,0.1766,0.0,0.8429,3.7144,0
0.839,3.5926,0.1712,0.2238,4.0,0.6074,2.7771,0
0.8132,3.356,0.3054,0.0163,5.0,0.8114,4.9124,0
0.647,1.335,0.5368,0.2427,2.0,0.467,4.3012,0
0.4968,3.8539,0.4969,0.3682,6.0,0.5844,7.5972,1
0.4978,3.0521,0.3199,0.3596,3.0,0.5825,6.8828,1
0.6977,3.6015,0.3261,0.5084,5.0,0.5129,6.4371,1
0.2958,2.6671,0.3765,0.7408,6.0,0.1622,9.0315,1
0.3632,3.6592,0.1593,0.2887,2.0,0.4609,3.5565,0
0.346,6.8952,0.4423,0.2553,6.0,0.2129,6.7643,1
1.0,3.7067,0.2779,0.2492,3.0,0.8103,1.6832,0
0.5287,4.1212,0.2244,0.6305,2.0,0.5081,7.0514,1
0.9157,1.3317,0.1729,0.1914,2.0,0.5362,5.28,0
0.7613,3.1936,0.082,0.5232,1.0,0.5827,2.7389,0
0.6925,2.9142,0.4342,0.273,0.0,0.6574,3.9112,0
0.7105,5.7553,0.3952,0.4127,5.0,0.3883,9.1691,1
0.7961,2.6884,0.1,0.3628,7.0,0.2103,8.1717,1
0.7564,4.8503,0.4957,0.6539,2.0,0.2481,5.4805,1
0.8671,1.6534,0.0705,0.0936,3.0,0.6741,4.4716,0
0.4784,3.8757,0.3141,0.5541,8.0,0.412,3.8498,1
0.8069,1.6922,0.1428,0.3475,4.0,0.5387,2.1442,0
0.6784,2.595,0.1855,0.1476,1.0,0.6943,3.2678,0
0.7147,2.2892,0.2114,0.1866,0.0,0.3469,2.9906,0
0.6664,3.4714,0.3828,0.5535,6.0,0.3012,4.6586,1
0.7241,4.6389,0.5193,0.4074,3.0,0.3999,5.5678,1
0.6777,3.4822,0.2989,0.403,3.0,0.454,9.1144,1
0.5389,5.5175,0.3099,0.5574,7.0,0.4925,3.4844,1
0.6147,3.9635,0.129,0.5074,3.0,0.5152,6.2336,1
0.7178,1.7858,0.1656,0.1572,2.0,0.9165,4.8387,0
0.9059,3.7618,0.1428,0.2933,2.0,0.8796,1.4524,0
0.7028,2.4227,0.3412,0.4143,2.0,0.5971,4.7389,0
0.4248,4.1421,0.3363,0.4334,2.0,0.5108,8.9224,1
0.6943,2.4371,0.1334,0.3609,1.0,0.6816,4.4605,0
0.4076,3.6764,0.4044,0.307,4.0,0.4008,7.3403,1
0.5925,3.4111,0.3586,0.1033,1.0,0.6193,8.0067,1
0.4206,5.8136,0.2704,0.5098,4.0,0.6268,6.7872,1
0.7351,5.9812,0.2172,0.425,4.0,0.5142,3.9671,1
0.3878,4.1673,0.5594,0.3048,6.0,0.7474,3.851,1
0.4418,3.5763,0.2729,0.5761,2.0,0.5775,7.1131,1
0.6058,2.1991,0.2149,0.2882,5.0,0.5874,5.3583,1
0.4827,3.7801,0.6249,0.6134,1.0,0.2806,6.5041,1
1.0,2.3474,0.1212,0.1599,3.0,0.579,3.635,0
0.5542,4.1515,0.4053,0.6876,3.0,0.3851,7.2059,1
0.4401,4.8096,0.4346,0.4029,3.0,0.4832,7.2745,1
0.6042,3.7226,0.2291,0.2167,1.0,0.2947,6.4838,1
0.3816,4.0087,0.3796,0.6172,3.0,0.3009,8.6529,1
0.3403,4.2881,0.4972,0.4068,9.0,0.4769,5.7771,1
0.8282,2.7965,0.0026,0.1992,2.0,0.8867,2.4803,0
0.6815,5.4778,0.2869,0.2458,1.0,0.4355,6.4544,1
0.5171,4.788,0.2885,0.6413,4.0,0.6205,8.8397,1
0.6062,2.4629,0.2739,0.1272,1.0,0.8886,2.5206,0
0.6102,5.2094,0.4038,0.7601,1.0,0.5426,8.747,1
1.0,3.3573,0.2267,0.249,0.0,0.6234,1.8117,0
0.7873,5.7409,0.2638,0.1455,1.0,0.4872,2.0,1
0.82,5.5275,0.2285,0.4776,3.0,0.629,5.1914,1
